video_name,resolution,target_bitrate,selected_bitrate,qp,PSNRY,PSNRU,PSNRV,PSNR,XPSNRY,XPSNRU,XPSNRV,XPSNR,VMAF,enc_time,dec_time
test0016,2160,16800,15586.106,26.0,42.7781,50.6704,51.2795,44.827312500000005,42.9563,49.6303,50.1492,44.6896625,91.809002,350.0,112.91
test0017,360,145,152.488,43.0,26.756,40.9684,40.4259,30.2412875,27.6971,40.6323,40.3746,30.898687499999994,2.590252,5.93,2.46
test0017,360,300,300.656,38.0,28.0853,42.4689,41.7727,31.594175,29.4812,42.3373,42.1515,32.672,5.581313,7.02,2.76
test0017,540,600,572.798,37.0,30.1334,43.964,43.3561,33.5150625,31.5806,43.9404,43.6634,34.635925,25.422687,13.94,6.03
test0017,540,900,931.62,33.0,31.4027,45.3276,44.7536,34.812174999999996,32.9212,45.3389,45.0581,35.990525,34.508926,15.21,6.93
test0017,540,1600,1628.316,29.0,32.6874,46.7212,46.048,36.1117,34.2418,46.7381,46.347,37.316987499999996,44.482991,21.52,7.75
test0017,720,2400,2352.704,29.0,37.3133,47.924,47.5429,39.91833749999999,37.9969,47.4541,47.2371,40.334075,71.46789,30.38,13.46
test0017,720,3400,3157.034,27.0,38.5675,48.6912,48.3493,41.055687500000005,39.1742,48.1499,47.9563,41.393925,77.225985,36.24,14.6
test0017,1080,4500,4702.61,28.0,37.4216,49.1749,48.8219,40.315799999999996,39.0291,49.0594,48.8952,41.516149999999996,77.768321,78.14,31.56
test0017,1080,5800,5499.17,27.0,37.9362,49.5076,49.1707,40.7869375,39.5291,49.3918,49.2326,41.974875,80.362166,82.1,31.57
test0017,1440,8100,8320.52,26.0,39.6387,50.2236,49.9222,42.247249999999994,41.0771,50.0003,49.8429,43.288225,87.755028,144.03,55.28
test0017,2160,11600,12292.126,27.0,41.1379,51.0061,50.7666,43.5750125,42.5365,50.8063,50.6763,44.5877,92.614865,358.32,112.09
test0017,2160,16800,17358.386,25.0,42.6167,51.7033,51.4742,44.8597125,43.9642,51.5455,51.4261,45.8446,96.767187,434.14,122.4
test0018,360,145,149.32,44.0,33.9747,37.0825,35.4601,34.54885,29.6925,32.9197,30.8446,30.239912500000003,13.74291,5.99,2.18
test0018,360,300,301.812,38.0,36.2393,38.7107,37.3265,36.684125,32.1497,34.7446,32.9464,32.57365,27.189026,6.74,2.43
test0018,540,600,575.81,36.0,39.0486,41.3935,39.6583,39.417925000000004,35.0138,37.377,35.3037,35.3454375,47.056037,16.29,5.02
test0018,540,900,910.87,32.0,41.1275,42.6918,41.1558,41.326575,36.711,38.5896,36.7619,36.952187499999994,57.914291,20.96,5.59
test0018,540,1600,1692.168,27.0,43.7332,44.2551,43.0417,43.71199999999999,38.6534,39.9994,38.4315,38.79391249999999,69.612382,30.43,7.05
test0018,720,2400,2369.5,27.0,47.2206,48.0699,46.5107,47.238025,42.2579,43.0354,41.5336,42.26454999999999,80.799616,44.38,11.02
test0018,720,3400,3572.592,24.0,49.1312,49.3805,48.0609,49.028575,43.8921,44.1512,42.8977,43.8001875,85.360862,52.68,10.36
test0018,1080,4500,4628.52,26.0,47.6295,48.3424,47.0879,47.6509125,42.9367,43.8186,42.6191,43.0072375,84.061802,95.26,25.47
test0018,1080,5800,5420.614,25.0,48.1791,48.7226,47.5319,48.1661375,43.388,44.1822,43.038,43.443525,85.508032,106.92,26.85
test0018,1440,8100,7923.08,24.0,49.3843,49.6262,48.6719,49.3254875,44.5898,44.8919,43.9253,44.5445,87.848182,192.01,44.23
test0018,2160,11600,12267.338,25.0,50.9699,51.0401,50.1833,50.88035000000001,46.5397,46.6412,45.7286,46.45100000000001,89.835087,338.48,98.42
test0018,2160,16800,16813.272,23.0,52.1251,51.9704,51.2324,51.994175,47.7248,47.7355,46.8852,47.6211875,91.4062,395.63,101.66
test0019,360,145,146.63,42.0,24.7257,40.6841,42.2786,28.914612499999997,27.5199,37.8345,38.7177,30.208949999999998,1.394948,8.47,2.48
test0019,360,300,278.086,38.0,25.4022,41.3521,43.1264,29.611462500000002,28.5236,39.0165,40.2087,31.295849999999998,1.495682,8.62,2.68
test0019,540,600,604.902,37.0,26.3146,42.8546,44.1475,30.6112125,29.7762,41.0055,42.0327,32.711924999999994,3.894369,17.99,5.64
test0019,540,900,878.328,35.0,26.7566,43.558,44.9199,31.127187499999998,30.2904,41.6281,42.6289,33.249925,5.383777,17.11,5.77
test0019,540,1600,1559.37,32.0,27.5083,44.5624,45.8095,31.9277125,31.1383,42.4618,43.653,34.118075000000005,9.232906,22.67,6.99
test0019,720,2400,2372.474,32.0,29.6935,46.0163,47.2239,33.92515,32.8025,45.1899,46.2197,36.028075,23.65981,33.86,11.87
test0019,720,3400,3714.522,30.0,30.9344,46.6284,47.8552,35.011250000000004,34.0563,45.9359,47.0039,37.1597,32.445376,43.03,13.29
test0019,1080,4500,4265.604,33.0,29.5063,46.0107,47.2962,33.7930875,33.4382,45.5332,46.7643,36.615837500000005,28.19427,99.45,28.98
test0019,1080,5800,6158.058,31.0,30.5456,46.8696,48.1822,34.790675,34.4753,46.3504,47.6777,37.609987499999995,37.090772,109.93,29.27
test0019,1440,8100,7860.402,31.0,31.366,47.0994,48.3822,35.4597,35.2816,46.333,47.5688,38.198925,44.243216,136.81,47.51
test0019,2160,11600,12026.396,32.0,32.8429,47.638,48.7812,36.684575,36.7535,47.3836,48.5538,39.557300000000005,55.427264,344.12,102.12
test0019,2160,16800,16683.776,30.0,34.2751,48.6742,49.8141,38.0173625,38.1458,48.3424,49.5842,40.850175,65.757243,415.29,110.13
test0020,360,145,152.96,43.0,25.4408,35.863,37.5356,28.255425000000002,25.4122,34.9628,36.0517,27.935962499999995,0.0,4.37,2.19
test0020,360,300,312.1,37.0,26.2001,37.8938,39.7112,29.3507,26.5685,37.5588,38.7728,29.467824999999998,1.584248,5.6,2.46
test0020,540,600,622.356,36.0,28.1467,40.4368,42.0222,31.4174,28.8821,40.2363,41.1836,31.839062499999997,26.647043,10.58,5.33
test0020,540,900,860.088,33.0,28.5693,41.4704,43.0582,31.993049999999997,29.387,41.2922,42.2192,32.479175,31.462556,11.82,5.27
test0020,540,1600,1544.022,28.0,29.1262,43.1525,44.7133,32.827875,29.9867,42.9278,43.854,33.33775,38.375744,14.6,6.32
test0020,720,2400,2288.004,28.0,39.4005,45.8971,47.1685,41.183575000000005,38.094,44.0921,44.7951,39.681400000000004,78.415126,22.6,10.94
test0020,720,3400,3302.688,25.0,41.2633,46.9937,48.1517,42.840650000000004,39.713,45.0565,45.6678,41.125287500000006,82.66577,25.09,11.58
test0020,1080,4500,4759.61,27.0,35.412,46.8847,48.1419,38.437325,36.6481,46.7742,47.428,39.26135,75.968883,49.42,25.32
test0020,1080,5800,6169.698,25.0,35.901,47.4208,48.633,38.932475,37.09,47.2708,47.8952,39.71325,77.970562,53.83,27.98
test0020,1440,8100,7588.984,25.0,38.626,47.8593,49.0314,41.0808375,39.6744,47.4681,48.0445,41.694874999999996,84.421012,85.18,44.33
test0020,2160,11600,10831.716,27.0,41.1394,49.0773,50.2412,43.2693625,42.0393,48.6336,49.185,43.7568,88.800655,202.62,95.82
test0020,2160,16800,17290.318,24.0,43.1847,50.3176,51.3652,45.098875,43.8107,49.7932,50.2931,45.3688125,91.614293,268.67,109.02
test0021,360,145,147.294,43.0,25.9574,37.8887,37.643,28.909512499999998,26.4547,35.4318,35.8046,28.745575,0.0,4.31,2.1
test0021,360,300,288.306,38.0,26.6907,39.2658,38.851,29.782625000000003,27.6275,37.3782,37.3778,30.065125000000002,0.0,5.11,2.22
test0021,540,600,597.346,37.0,28.646,41.2881,40.7059,31.73375,29.663,39.7706,39.6805,32.1786375,21.77427,9.08,4.52
test0021,540,900,928.226,33.0,29.2186,42.5678,42.1278,32.5009,30.4635,41.0998,40.9506,33.103925000000004,29.651185,10.08,4.75
test0021,540,1600,1539.994,28.0,29.6293,44.1914,43.8066,33.221725,31.0764,42.6503,42.3468,33.931937500000004,36.179366,12.09,4.91
test0021,720,2400,2288.624,28.0,42.115,47.3506,47.2744,43.414375,39.9794,44.4344,44.7511,41.1327375,81.704382,19.17,9.47
test0021,720,3400,3366.62,24.0,44.3869,48.9512,48.9812,45.531725,42.1773,45.8272,46.2085,43.137437500000004,86.002038,20.97,9.52
test0021,1080,4500,4397.468,27.0,37.3092,48.0358,47.8525,39.9679375,38.5005,46.6771,46.7743,40.5568,77.662078,42.16,20.15
test0021,1080,5800,5941.954,24.0,37.8156,48.9116,48.7409,40.5682625,39.0904,47.4725,47.5237,41.192325000000004,79.43008,47.51,21.36
test0021,1440,8100,8220.024,23.0,41.9024,50.0329,49.987,43.9292875,42.4715,48.4148,48.5839,43.978462500000006,87.164,83.16,39.46
test0021,2160,11600,10848.114,25.0,44.5203,50.9211,51.01,46.1316125,44.6285,49.4063,49.8241,45.875175,90.535314,157.82,80.35
test0021,2160,16800,16675.194,22.0,46.3022,52.319,52.4272,47.819925,46.2198,50.7594,51.2074,47.410700000000006,92.360918,188.03,86.28
test0022,360,145,152.412,44.0,23.6347,39.2537,37.1835,27.280675000000002,24.9482,37.5207,35.9016,27.8889375,0.0,4.85,2.32
test0022,360,300,302.298,38.0,24.3167,41.3999,39.5284,28.353562500000002,26.039,40.1778,38.5539,29.3707125,0.0,5.42,2.38
test0022,540,600,604.604,37.0,26.2241,43.3186,41.629,30.286525,28.2129,42.4044,40.9981,31.5849875,22.566166,9.92,4.58
test0022,540,900,908.176,33.0,26.6635,45.0403,43.4605,31.060225,28.7405,43.9379,42.5607,32.3677,29.258154,12.92,5.17
test0022,540,1600,1525.056,28.0,26.9964,47.238,45.8291,31.8806875,29.1486,45.7032,44.438,33.1291,34.848744,14.32,5.67
test0022,720,2400,2448.9,27.0,40.1271,48.9399,47.8635,42.19575,39.5855,46.7519,45.8025,41.258425,82.488139,23.15,10.69
test0022,720,3400,3537.16,24.0,41.8342,50.0771,49.1452,43.7784375,41.1642,47.7473,46.8884,42.7026125,86.12991,26.75,12.32
test0022,1080,4500,4528.524,26.0,35.1093,50.8655,49.9581,38.934925,37.1733,49.8061,48.7724,40.2022875,79.597146,55.57,24.22
test0022,1080,5800,5797.28,24.0,35.4236,51.4,50.5244,39.30825,37.4965,50.3415,49.3344,40.5818625,81.0371,56.88,25.65
test0022,1440,8100,8150.606,23.0,39.8383,52.2454,51.4421,42.839662499999996,41.4494,50.7927,49.8595,43.668575000000004,89.384963,84.14,39.97
test0022,2160,11600,11792.274,24.0,43.1535,53.1278,52.4039,45.5565875,44.6895,52.0064,51.1272,46.408825,93.336404,216.21,94.74
test0022,2160,16800,16326.732,22.0,44.4796,53.7644,53.0867,46.7160875,45.9609,52.7468,51.9144,47.553325,94.784194,263.46,106.71
test0023,360,145,151.938,45.0,29.1997,35.8247,34.8817,30.738075,27.5843,33.6447,32.2141,28.920575,3.039259,5.61,2.1
test0023,360,300,286.72,40.0,31.3908,37.7045,36.7907,32.855,30.0487,35.6663,34.3835,31.29275,8.382518,7.15,2.42
test0023,540,600,586.132,38.0,33.9661,39.8802,38.9894,35.333275,32.6716,37.9007,36.6612,33.8239375,24.699515,15.2,5.39
test0023,540,900,853.562,35.0,35.3814,41.0854,40.1924,36.695775,34.021,39.0586,37.8346,35.1274,32.64094,14.82,5.39
test0023,540,1600,1721.006,30.0,37.8883,42.9718,42.0896,39.0489,36.4309,40.8729,39.6604,37.3898375,46.898198,22.82,7.07
test0023,720,2400,2468.906,30.0,39.7309,44.1945,43.3855,40.745675,37.907,41.8528,40.7783,38.7591375,59.04144,33.76,11.69
test0023,720,3400,3413.04,28.0,41.0137,45.0834,44.3203,41.9357375,39.0988,42.6888,41.6783,39.86998749999999,65.282443,39.71,14.37
test0023,1080,4500,4808.552,29.0,41.4839,45.4171,44.6639,42.37305,40.1601,43.3806,42.4027,40.8429875,68.365162,72.81,26.63
test0023,1080,5800,5583.092,28.0,42.0506,45.8323,45.0959,42.903975,40.7051,43.7801,42.8286,41.3549125,71.058045,79.38,28.59
test0023,1440,8100,8304.438,27.0,43.3945,46.8125,46.1255,44.163125,41.914,44.6441,43.7688,42.4871125,77.059583,129.17,46.88
test0023,2160,11600,11447.676,28.0,44.374,47.6137,46.9815,45.1049,42.9475,45.4637,44.643,43.4739625,80.723719,363.35,110.29
test0023,2160,16800,15405.048,26.0,45.6156,48.5041,47.9113,46.263625,44.1313,46.3508,45.5873,44.5907375,85.046748,404.24,109.11
test0024,360,145,145.714,44.0,22.0002,34.6529,33.3974,25.006437499999997,23.8422,35.9525,35.0933,26.762375,0.0,4.23,2.08
test0024,360,300,319.17,39.0,22.5601,35.5717,34.347,25.659912499999997,24.4582,37.078,36.108,27.4919,0.0,5.35,2.26
test0024,540,600,608.142,39.0,23.7549,36.414,35.0098,26.744149999999998,25.6315,37.8673,36.7628,28.5523875,7.114736,10.25,4.74
test0024,540,900,863.794,36.0,24.0707,36.9911,35.57,27.1231625,25.9582,38.4899,37.354,28.9491375,12.411327,10.06,5.08
test0024,540,1600,1561.904,30.0,24.386,38.1349,36.6646,27.6394375,26.2906,39.6761,38.4599,29.48495,20.226553,12.1,5.2
test0024,720,2400,2449.994,30.0,39.0426,43.5011,42.5443,40.037625000000006,37.9652,41.8468,41.0738,38.838975000000005,78.651168,17.9,9.12
test0024,720,3400,3327.258,27.0,41.3174,45.1943,44.2967,42.174425,40.0755,43.3752,42.6572,40.810674999999996,84.23364,20.07,8.46
test0024,1080,4500,4412.682,30.0,28.9222,40.7823,39.0183,31.666725,30.8362,42.5625,41.1366,33.5895375,63.342104,40.65,20.41
test0024,1080,5800,6038.364,27.0,29.1694,41.6549,39.8251,32.06205,31.0486,43.5399,42.044,33.9844375,66.515472,47.12,22.36
test0024,1440,8100,8229.598,27.0,31.8645,42.7399,40.9283,34.3569,33.781,44.3585,42.937,36.2476875,77.836011,73.65,35.39
test0024,2160,11600,12031.214,28.0,38.9464,44.6491,43.2599,40.198425,41.2685,46.3057,45.2476,42.395537499999996,88.958287,182.61,80.28
test0024,2160,16800,17048.524,25.0,41.1675,46.5644,45.3573,42.3658375,43.4147,48.2341,47.314,44.504537500000005,91.435,213.71,83.88
test0025,360,145,148.794,43.0,19.8963,34.111,36.322,23.72635,25.6394,38.305,40.3857,29.065887500000002,2.020133,6.08,2.54
test0025,360,300,318.942,38.0,20.5999,35.5363,37.7792,24.6143625,26.4848,39.7763,41.9335,30.077325,3.648375,7.48,2.66
test0025,540,600,573.396,38.0,21.477,36.5569,38.9262,25.5431375,27.4544,41.1539,43.3214,31.150212500000002,13.846553,12.42,5.9
test0025,540,900,910.302,35.0,22.0474,37.8556,40.2578,26.299725000000002,28.0414,42.543,44.7704,31.945225,18.59732,15.86,6.34
test0025,540,1600,1603.358,31.0,22.6821,39.4956,41.8522,27.18005,28.6848,44.2543,46.4327,32.849475,25.752033,19.12,7.22
test0025,720,2400,2363.948,31.0,29.8039,40.4817,42.9604,32.7831875,34.2389,44.3415,46.6476,37.0528125,62.679816,25.89,12.23
test0025,720,3400,3212.9,29.0,31.1036,41.4718,43.8565,33.9937375,35.4929,45.3307,47.5431,38.228899999999996,69.884751,31.38,13.34
test0025,1080,4500,4419.372,31.0,26.485,41.6437,44.0652,30.5773625,32.7552,46.9611,49.1422,36.5793125,62.555713,51.87,27.6
test0025,1080,5800,5944.028,29.0,27.1917,42.5621,44.8592,31.321437500000002,33.4335,47.9335,50.017,37.318937500000004,68.547922,60.75,30.38
test0025,1440,8100,8122.572,29.0,29.4466,43.3854,45.5832,33.206025,35.7045,48.5617,50.5567,39.168175000000005,80.516522,93.72,48.04
test0025,2160,11600,11338.178,30.0,31.573,44.2282,46.4203,35.0108125,37.8928,49.4324,51.4457,41.029362500000005,89.616527,183.53,100.81
test0025,2160,16800,17833.432,27.0,33.4676,45.6601,47.5994,36.7581375,39.7499,50.8899,52.7178,42.7633875,96.766326,215.3,108.14
test0026,360,145,139.794,45.0,23.2572,35.107,35.6201,26.283787500000003,26.0665,36.3679,36.7515,28.689799999999998,0.324944,5.59,2.33
test0026,360,300,288.03,40.0,24.246,36.8199,37.1807,27.434575,27.1718,38.2463,38.5828,29.982487499999998,1.099383,6.54,2.44
test0026,540,600,577.7,39.0,25.4792,38.8647,39.0151,28.844375,28.5425,40.4999,40.7705,31.565675,13.14921,11.69,5.1
test0026,540,900,894.664,36.0,26.2232,40.0643,40.2182,29.7027125,29.2975,41.7527,42.0338,32.4464375,19.618678,12.75,5.43
test0026,540,1600,1665.09,31.0,27.1886,41.9065,42.124,30.895262499999998,30.2851,43.6855,44.0011,33.67465,30.321097,16.12,5.87
test0026,720,2400,2493.496,31.0,34.9431,43.7996,43.5405,37.1248375,35.9758,44.0413,43.894,37.9737625,66.353374,24.2,10.36
test0026,720,3400,3580.382,28.0,36.8198,45.1915,44.9501,38.88255,37.8041,45.4849,45.3093,39.702349999999996,74.644995,25.47,10.06
test0026,1080,4500,4498.812,31.0,31.4655,44.4823,44.3632,34.7048125,34.8152,46.7465,46.6637,37.78767499999999,65.646175,46.72,24.38
test0026,1080,5800,5718.198,29.0,32.1152,45.3514,45.2239,35.4083125,35.4421,47.5991,47.516,38.470962500000006,70.103477,52.04,25.29
test0026,1440,8100,8350.644,28.0,34.752,46.3338,46.1916,37.629675,38.0243,48.4905,48.3425,40.62235,80.381889,83.52,41.29
test0026,2160,11600,11573.1,29.0,37.0272,47.2304,47.0994,39.561625,40.3476,49.4426,49.2966,42.6031,86.908273,167.63,84.81
test0026,2160,16800,16904.588,26.0,38.7575,48.6001,48.4861,41.203900000000004,42.0483,50.7784,50.6504,44.214825,91.838287,200.24,94.24
test0027,360,145,153.132,43.0,23.3709,38.6229,38.1987,27.130875,25.3409,37.1842,36.2925,28.1902625,0.0,4.71,2.18
test0027,360,300,294.424,38.0,23.8354,40.4757,39.8727,27.920100000000005,26.0263,39.0434,37.8404,29.130200000000002,0.0,5.36,2.27
test0027,540,600,628.624,37.0,25.393,42.5932,42.4457,29.674612500000002,27.9015,41.681,40.7581,31.2310125,16.606741,9.86,4.83
test0027,540,900,866.304,34.0,25.6619,43.7747,43.4912,30.154662499999997,28.2286,42.675,41.5997,31.7057875,20.709431,13.22,4.85
test0027,540,1600,1587.344,28.0,25.9958,46.1616,45.2941,30.9288125,28.6218,44.67,43.186,32.44835,26.783709,13.21,5.28
test0027,720,2400,2336.746,28.0,39.5879,48.1575,48.7298,41.8018375,39.2659,46.0443,45.9915,40.953900000000004,78.722261,20.97,10.37
test0027,720,3400,3221.594,25.0,41.5034,49.3485,49.8722,43.5301375,40.9946,47.1509,47.0871,42.5257,82.922371,23.05,10.7
test0027,1080,4500,4763.356,26.0,32.8048,49.2485,49.1825,36.907475,35.7649,48.6396,47.6823,38.8639125,71.584714,58.76,23.25
test0027,1080,5800,5402.87,25.0,32.9841,49.701,49.5491,37.1443375,35.9319,49.0647,48.0542,39.088787499999995,72.634766,62.52,23.14
test0027,1440,8100,8002.108,24.0,36.8108,50.6742,50.5257,40.2580875,39.5993,49.665,48.7984,42.007400000000004,82.821611,103.75,40.79
test0027,2160,11600,11742.178,25.0,40.5215,52.0953,52.2607,43.435625,43.3992,51.8346,51.5364,45.470775,88.753535,210.91,88.93
test0027,2160,16800,15972.428,23.0,41.9897,53.0113,53.1811,44.766325,44.7746,52.883,52.6279,46.7698125,90.863153,248.74,94.03
test0028,360,145,137.376,44.0,25.5211,38.7726,39.4436,28.91785,27.0234,37.8559,38.3657,29.79525,0.094866,5.32,2.24
test0028,360,300,285.246,38.0,26.616,41.0251,41.5778,30.2873625,28.7992,40.5704,40.8773,31.7803625,1.565612,6.28,2.37
test0028,540,600,590.706,36.0,29.1566,43.2238,43.5924,32.719475,31.503,42.4762,42.6259,34.2650125,26.710586,11.47,4.92
test0028,540,900,905.708,32.0,29.9807,44.8459,45.2507,33.7476,32.4389,43.6409,43.848,35.2652875,35.128324,13.14,5.63
test0028,540,1600,1623.874,27.0,30.7081,46.6163,46.9515,34.72705,33.2494,44.8089,45.1454,36.1813375,43.174374,16.9,6.47
test0028,720,2400,2249.22,27.0,40.0818,48.1573,48.3481,42.124525,40.2845,45.6921,45.9057,41.6631,79.171355,25.58,11.05
test0028,720,3400,3482.008,24.0,41.7925,49.1042,49.2639,43.640387499999996,41.757,46.4381,46.6729,42.956625,84.118567,33.43,12.44
test0028,1080,4500,4392.45,26.0,37.5686,49.2875,49.4614,40.52006250000001,39.6636,46.9311,47.2412,41.5192375,79.883558,57.65,26.22
test0028,1080,5800,6082.776,24.0,38.1383,49.8939,50.0861,41.101225,40.254,47.5173,47.8529,42.111774999999994,82.440055,63.7,27.09
test0028,1440,8100,7889.52,24.0,40.6329,50.3787,50.5527,43.0911,42.1923,47.8706,48.1832,43.65095,88.093261,110.8,47.06
test0028,2160,11600,12130.618,25.0,42.7082,51.0521,51.2407,44.81775,43.9069,48.6148,48.971,45.1284,91.794285,290.51,104.11
test0028,2160,16800,17933.844,23.0,43.9573,51.906,52.1021,45.9689875,45.0078,49.4975,49.8767,46.177625000000006,93.725422,353.27,113.7
test0029,360,145,148.3,45.0,19.9637,31.7936,36.253,23.4786,22.6363,34.0456,38.3941,26.0321875,2.245468,7.0,2.62
test0029,360,300,309.726,41.0,21.3825,32.3327,36.625,24.6565875,24.1441,34.6709,38.8167,27.294025,2.142847,8.59,2.78
test0029,540,600,625.476,41.0,22.8188,33.4141,37.4064,25.966662499999998,25.633,35.8442,39.6599,28.6627625,6.565837,13.76,6.13
test0029,540,900,888.744,39.0,23.5652,33.964,37.9063,26.6576875,26.4662,36.4632,40.2222,29.435325,8.519207,15.74,6.53
test0029,540,1600,1488.58,36.0,24.899,35.1645,38.93,27.936062500000002,27.8139,37.7208,41.2953,30.7374375,14.912138,21.57,7.8
test0029,720,2400,2237.168,36.0,26.9332,36.0405,39.6831,29.66535,29.2257,38.1763,41.6642,31.899337499999998,30.220317,29.58,13.69
test0029,720,3400,3600.516,33.0,28.7608,37.3097,40.7129,31.323424999999997,31.0297,39.4877,42.7454,33.5514125,41.591624,37.2,15.48
test0029,1080,4500,4718.512,35.0,28.6663,37.8973,41.2175,31.389075,31.7174,40.6275,43.7742,34.3382625,43.643291,63.77,32.97
test0029,1080,5800,5471.458,34.0,29.2433,38.2879,41.5123,31.907500000000002,32.2942,41.0207,44.0869,34.8591,47.657697,69.4,34.9
test0029,1440,8100,7849.36,33.0,30.6518,39.3555,42.4238,33.211262500000004,33.6322,42.0791,44.9911,36.107925,57.930311,109.38,57.2
test0029,2160,11600,11258.24,34.0,32.0866,40.4228,43.2871,34.5286875,35.1048,43.1581,45.876,37.4578625,67.701968,203.46,112.8
test0029,2160,16800,17048.76,31.0,34.0978,42.0228,44.6386,36.406025,37.0949,44.7343,47.2249,39.316075000000005,80.127631,261.84,123.51
test0030,360,145,150.282,41.0,24.7455,40.5509,39.875,28.612362500000003,27.6582,41.6355,41.0759,31.082575000000002,6.302495,5.47,2.5
test0030,360,300,299.09,36.0,25.595,42.5603,41.8985,29.7536,28.7098,44.0317,43.3368,32.4534125,10.843896,6.74,2.61
test0030,540,600,562.718,36.0,27.448,43.3668,42.8783,31.3666375,30.5831,44.8704,44.461,34.10375,31.094177,12.42,5.52
test0030,540,900,863.686,33.0,28.16,44.4248,43.9492,32.16675,31.3541,45.8718,45.5923,34.9485875,36.334359,14.3,6.15
test0030,540,1600,1670.866,29.0,29.1483,45.8941,45.4961,33.285,32.4007,47.2794,47.1197,36.100412500000004,43.602415,24.34,7.28
test0030,720,2400,2452.668,29.0,35.0554,46.7722,46.396,37.937575,37.0632,47.8693,47.4683,39.714600000000004,73.621043,29.96,14.23
test0030,720,3400,3385.464,27.0,36.2255,47.5378,47.158,39.006099999999996,38.2157,48.5991,48.2139,40.763400000000004,78.58987,34.8,14.08
