video_name,resolution,target_bitrate,selected_bitrate,qp,PSNRY,PSNRU,PSNRV,PSNR,XPSNRY,XPSNRU,XPSNRV,XPSNR,VMAF,enc_time,dec_time
test0121,2160,3400,3550.558,33,44.2256,49.2504,47.8469,45.306362500000006,40.0963,42.0603,41.1062,40.4680375,78.594595,181.84,87.46
test0121,2160,4500,4753.316,31,45.3105,49.9936,48.6365,46.3116375,41.0007,42.7604,41.847,41.32645,82.142943,208.14,95.51
test0121,2160,5800,5554.378,30,45.9036,50.3567,49.0403,46.852325,41.4684,43.1013,42.2139,41.7657,83.872731,225.77,95.19
test0121,2160,8100,7817.862,28,47.0278,51.2259,49.9584,47.9188875,42.4173,43.9768,43.137,42.7022,86.677818,275.1,100.37
test0121,2160,11600,11127.408,26,48.1805,52.0874,50.9066,49.009625,43.3451,44.809,44.0306,43.613775,89.205184,335.78,108.54
test0121,2160,16800,16017.382,24,49.345,52.9305,51.8215,50.10275,44.2861,45.6348,44.9063,44.53221249999999,91.245176,431.73,118.09
test0122,2160,145,349.5,50,41.231,37.7845,38.9175,40.511,33.9886,30.2188,31.4758,33.203275,48.389472,119.02,63.52
test0122,2160,300,349.5,50,41.231,37.7845,38.9175,40.511,33.9886,30.2188,31.4758,33.203275,48.389472,119.02,63.52
test0122,2160,600,612.334,44,44.4397,40.735,41.8843,43.6571875,37.0727,33.1489,34.4087,36.249224999999996,64.323265,122.02,63.37
test0122,2160,900,935.634,40,45.9751,42.0827,43.2655,45.14985,38.8341,34.6229,35.9316,37.9448875,69.454847,132.69,67.35
test0122,2160,1600,1588.642,36,47.6954,43.7704,44.9519,46.8618375,40.5821,36.3844,37.6639,39.692612499999996,75.771192,155.9,74.64
test0122,2160,2400,2396.488,33,48.9545,45.0337,46.1849,48.1182,41.7994,37.6745,38.8867,40.919700000000006,80.074279,166.81,73.32
test0122,2160,3400,3218.412,31,49.8243,45.9081,47.0315,48.985675,42.6347,38.5636,39.7295,41.762662500000005,82.765876,192.76,77.04
test0122,2160,4500,4586.236,29,50.7895,46.9126,47.9684,49.95224999999999,43.5701,39.5878,40.6687,42.7096375,85.413422,229.44,87.07
test0122,2160,5800,5358.968,28,51.2241,47.3599,48.3886,50.3866375,43.9836,40.0387,41.0895,43.128725,86.480211,234.73,83.27
test0122,2160,8100,7500.456,26,52.0688,48.3556,49.3196,51.260999999999996,44.8082,41.0495,42.0262,43.990612500000005,88.375755,273.76,86.93
test0122,2160,11600,10961.864,24,53.0081,49.4136,50.3071,52.22116249999999,45.7191,42.117,43.0139,44.9306875,90.181821,346.62,94.78
test0122,2160,16800,15705.782,22,53.8966,50.5477,51.3732,53.1625625,46.5951,43.2663,44.0848,45.8652125,91.558452,445.22,103.52
test0123,2160,145,440.276,50,34.3259,48.3461,48.1285,37.80375,31.9913,42.5154,42.5159,34.6223875,45.377717,103.85,73.86
test0123,2160,300,440.276,50,34.3259,48.3461,48.1285,37.80375,31.9913,42.5154,42.5159,34.6223875,45.377717,103.85,73.86
test0123,2160,600,624.274,47,35.9481,49.3222,49.1088,39.26495,33.5604,43.3668,43.2785,36.0009625,54.565054,110.29,75.08
test0123,2160,900,886.806,44,37.5315,50.5086,50.4132,40.763850000000005,35.0972,44.87,44.7882,37.530175,62.676137,116.76,76.8
test0123,2160,1600,1635.26,38,39.1716,52.0811,52.1052,42.401987500000004,37.5048,46.9228,46.8724,39.85300000000001,70.704005,132.33,80.42
test0123,2160,2400,2453.232,35,40.521,52.8666,52.9219,43.6143125,38.7461,47.6588,47.6011,40.9670625,76.219713,146.21,83.52
test0123,2160,3400,3301.576,33,41.3814,53.3848,53.4392,44.38905,39.5383,48.1586,48.1309,41.6899125,79.387085,163.47,86.95
test0123,2160,4500,4603.532,31,42.298,53.9533,53.991,45.2165375,40.4046,48.7266,48.6941,42.4810375,82.455204,188.6,90.95
test0123,2160,5800,5608.334,30,42.8391,54.24,54.2725,45.6933875,40.9379,49.0734,49.0303,42.9663875,84.171007,189.67,83.87
test0123,2160,8100,8288.608,28,43.9562,54.9254,54.9467,46.70116250000001,42.0342,49.9196,49.8545,43.997412499999996,87.272765,251.1,99.25
test0123,2160,11600,12328.578,26,45.3532,55.5024,55.5087,47.8912875,43.4244,50.6327,50.5618,45.2176125,90.619633,315.89,111.17
test0123,2160,16800,17612.192,24,46.8146,56.2793,56.2673,49.179275,44.8159,51.6041,51.5187,46.502275000000004,93.281411,384.41,121.14
test0124,2160,145,423.922,50,,,,,,,,,55.64283,105.3,72.68
test0124,2160,300,423.922,50,,,,,,,,,55.64283,105.3,72.68
test0124,2160,600,590.532,47,,,,,,,,,62.218042,110.12,72.65
test0124,2160,900,937.094,43,,,,,,,,,70.879027,105.5,64.71
test0124,2160,1600,1573.68,38,,,,,,,,,75.390954,133.56,75.73
test0124,2160,2400,2268.86,35,,,,,,,,,80.915749,148.74,77.66
test0124,2160,3400,3339.722,32,,,,,,,,,85.723635,179.81,87.32
test0124,2160,4500,4443.696,30,,,,,,,,,88.679111,193.84,85.24
test0124,2160,5800,6030.502,28,,,,,,,,,91.185941,220.6,87.52
test0124,2160,8100,8268.486,26,,,,,,,,,93.724632,252.15,93.19
test0124,2160,11600,11296.614,24,,,,,,,,,95.505606,313.64,103.83
test0124,2160,16800,17332.38,21,,,,,,,,,97.534614,376.94,108.04
test0125,2160,145,650.9,50,33.4547,42.8968,41.5701,35.6493875,30.6903,38.7193,37.5085,32.5462,29.731,119.29,80.05
test0125,2160,300,650.9,50,33.4547,42.8968,41.5701,35.6493875,30.6903,38.7193,37.5085,32.5462,29.731,119.29,80.05
test0125,2160,600,650.9,50,33.4547,42.8968,41.5701,35.6493875,30.6903,38.7193,37.5085,32.5462,29.731,119.29,80.05
test0125,2160,900,862.858,48,34.4917,43.706,42.4523,36.6385625,31.7058,39.4719,38.3254,33.5040125,36.096098,125.57,82.81
test0125,2160,1600,1490.752,44,36.584,45.2398,44.0843,38.6035125,33.7243,41.0589,39.9712,35.4219875,49.065811,140.35,85.32
test0125,2160,2400,2317.908,40,38.0071,46.3192,45.0966,39.932300000000005,36.021,42.5141,41.5089,37.518625,56.119426,158.58,89.45
test0125,2160,3400,3511.158,37,39.2671,47.4835,46.3115,41.1747,37.5013,43.6633,42.7298,38.925112500000004,63.006972,176.58,93.76
test0125,2160,4500,4582.656,35,40.3966,48.3028,47.2245,42.238362499999994,38.5531,44.4151,43.5464,39.9100125,68.781461,225.81,98.59
test0125,2160,5800,5950.352,33,41.5071,49.0754,48.0874,43.275675,39.581,45.1309,44.3442,40.8701375,73.967558,221.58,101.33
test0125,2160,8100,7779.542,31,42.679,49.8675,48.9519,44.361675000000005,40.6441,45.8844,45.1664,41.864425000000004,78.934833,255.86,105.93
test0125,2160,11600,12029.41,28,44.5349,51.0701,50.2363,46.064475,42.3369,47.0928,46.4638,43.44725,85.595503,308.42,110.86
test0125,2160,16800,16284.582,26,45.9099,51.8234,51.0585,47.2926625,43.5682,47.848,47.2801,44.5671625,89.603152,363.62,119.9
test0126,2160,145,626.724,50,30.2332,42.1498,40.4919,33.0051125,29.6318,39.6688,37.9926,31.931525,31.087858,117.88,76.9
test0126,2160,300,626.724,50,30.2332,42.1498,40.4919,33.0051125,29.6318,39.6688,37.9926,31.931525,31.087858,117.88,76.9
test0126,2160,600,626.724,50,30.2332,42.1498,40.4919,33.0051125,29.6318,39.6688,37.9926,31.931525,31.087858,117.88,76.9
test0126,2160,900,915.246,47,31.8349,43.5847,42.1074,34.5876875,31.278,40.9263,39.4513,33.505700000000004,42.037169,146.06,76.82
test0126,2160,1600,1519.822,43,33.9983,45.4591,44.1092,36.6947625,33.4787,42.6993,41.4413,35.6266,55.42658,124.38,70.33
test0126,2160,2400,2394.478,39,34.8997,46.6153,45.3739,37.673425,35.8179,44.5163,43.4625,37.860775,61.590774,161.19,87.15
test0126,2160,3400,3509.124,36,36.4951,47.8363,46.7035,39.1888,37.3446,45.5403,44.6174,39.27816249999999,69.919118,171.61,87.62
test0126,2160,4500,4555.984,34,37.5341,48.647,47.6119,40.1829375,38.3302,46.2194,45.4053,40.2007375,74.806017,187.82,90.24
test0126,2160,5800,5985.456,32,38.6037,49.4736,48.4957,41.1989375,39.3375,46.9445,46.2065,41.147,79.351152,192.22,83.05
test0126,2160,8100,8027.194,30,39.7374,50.1907,49.3097,42.2406,40.3889,47.5938,46.9444,42.10894999999999,83.643227,260.0,108.87
test0126,2160,11600,10886.988,28,40.8758,50.9295,50.1119,43.287025,41.4343,48.3071,47.7295,43.080299999999994,87.388642,300.89,115.15
test0126,2160,16800,17856.584,25,42.7606,51.9384,51.2272,44.96614999999999,43.1543,49.308,48.8291,44.632862499999995,92.533592,378.04,120.0
test0127,2160,145,710.88,50,31.0592,41.3514,40.3703,33.509612499999996,29.228,39.1778,38.3363,31.610262499999997,32.568179,136.18,80.01
test0127,2160,300,710.88,50,31.0592,41.3514,40.3703,33.509612499999996,29.228,39.1778,38.3363,31.610262499999997,32.568179,136.18,80.01
test0127,2160,600,710.88,50,31.0592,41.3514,40.3703,33.509612499999996,29.228,39.1778,38.3363,31.610262499999997,32.568179,136.18,80.01
test0127,2160,900,893.36,48,32.2086,42.332,41.3677,34.6189125,30.3819,40.1365,39.321,32.718612500000006,40.07045,139.43,80.81
test0127,2160,1600,1573.036,43,35.0207,44.5177,43.6299,37.283975,33.1836,42.2606,41.477,35.354899999999994,57.186511,158.23,83.85
test0127,2160,2400,2275.098,40,36.2577,45.332,44.4528,38.416375,35.1228,43.3848,42.6044,37.09075,63.803833,169.74,85.92
test0127,2160,3400,3361.164,37,37.6171,46.5143,45.6629,39.734975,36.6485,44.6122,43.8609,38.5455125,70.763548,188.63,89.36
test0127,2160,4500,4335.942,35,38.6475,47.3049,46.482,40.70898749999999,37.6347,45.364,44.6182,39.4738,75.42592,208.02,93.12
test0127,2160,5800,5649.838,33,39.6775,48.0928,47.3213,41.6848875,38.619,46.1014,45.3928,40.401025000000004,79.695243,235.38,95.55
test0127,2160,8100,7482.602,31,40.7538,48.8419,48.0973,42.68275,39.6531,46.8137,46.1435,41.359475,83.761027,284.47,109.34
test0127,2160,11600,12079.844,28,42.5522,50.0358,49.3695,44.3398125,41.383,47.9629,47.3585,42.952425,89.528356,397.43,124.58
test0127,2160,16800,16851.334,26,43.8673,50.7969,50.17,45.5213375,42.6663,48.7139,48.1425,44.106775,92.98915,436.24,124.75
test0128,2160,145,747.76,50,27.8927,40.7605,41.6885,31.22565,29.6152,41.7213,42.6902,32.7628375,45.995307,83.96,72.96
test0128,2160,300,747.76,50,27.8927,40.7605,41.6885,31.22565,29.6152,41.7213,42.6902,32.7628375,45.995307,83.96,72.96
test0128,2160,600,747.76,50,27.8927,40.7605,41.6885,31.22565,29.6152,41.7213,42.6902,32.7628375,45.995307,83.96,72.96
test0128,2160,900,846.442,49,28.4677,41.3287,42.2633,31.799774999999997,30.18,42.2794,43.1803,33.3174625,49.420312,93.5,80.39
test0128,2160,1600,1526.746,44,31.4429,43.5926,44.3727,34.5778375,33.0609,44.3572,45.0927,35.9769125,65.686565,105.75,81.27
test0128,2160,2400,2371.158,40,33.4406,45.0089,45.6486,36.4126375,35.5285,46.0005,46.6305,38.225249999999996,75.715163,113.01,84.73
test0128,2160,3400,3316.784,37,34.9228,46.4414,46.9208,37.862375,37.1706,47.5016,48.0196,39.8181,81.645804,119.94,86.5
test0128,2160,4500,4559.076,34,36.6022,47.6146,48.103,39.41635,38.7887,48.6057,49.115,41.3066125,86.899125,128.38,87.99
test0128,2160,5800,5717.982,32,37.7154,48.4477,48.9183,40.4573,39.8629,49.3803,49.8425,42.300025000000005,89.91432,138.12,91.52
test0128,2160,8100,8256.736,29,39.3543,49.5641,49.9942,41.9605125,41.4281,50.4182,50.8454,43.729025,93.743592,167.93,95.62
test0128,2160,11600,12396.16,26,41.0429,50.6506,51.0309,43.4923625,43.049,51.4832,51.8541,45.2039125,96.924108,197.64,104.05
test0128,2160,16800,16715.352,24,42.2606,51.3869,51.7542,44.5880875,44.2252,52.2357,52.5891,46.272000000000006,98.637593,227.93,113.29
test0129,2160,145,601.512,50,27.7727,41.7122,42.7863,31.3918375,29.3935,40.886,41.4158,32.33285,26.002458,103.97,78.57
test0129,2160,300,601.512,50,27.7727,41.7122,42.7863,31.3918375,29.3935,40.886,41.4158,32.33285,26.002458,103.97,78.57
test0129,2160,600,601.512,50,27.7727,41.7122,42.7863,31.3918375,29.3935,40.886,41.4158,32.33285,26.002458,103.97,78.57
test0129,2160,900,898.718,47,29.285,43.0776,44.2289,32.8770625,30.8696,42.1854,42.624,33.753375000000005,36.615938,116.63,81.92
test0129,2160,1600,1524.042,43,31.5029,44.7458,45.8456,34.951100000000004,33.0452,43.8562,44.1529,35.7850375,51.323132,123.86,84.01
test0129,2160,2400,2374.81,39,32.4775,45.9966,47.2291,36.0113375,35.203,45.7863,46.1578,37.8952625,58.338634,132.55,87.87
test0129,2160,3400,3444.452,36,34.127,47.2148,48.368,37.5431,36.788,46.9564,47.2221,39.3633125,67.832155,141.96,89.28
test0129,2160,4500,4428.724,34,35.2156,47.8829,49.0223,38.52485,37.8219,47.6532,47.8868,40.308925,73.405156,152.37,91.66
test0129,2160,5800,5805.712,32,36.3764,48.6473,49.7137,39.577425000000005,38.9116,48.4267,48.6307,41.315875,78.778194,167.05,94.65
test0129,2160,8100,7696.224,30,37.5636,49.3651,50.3842,40.6413625,40.0254,49.1703,49.3604,42.335387499999996,83.642893,194.97,98.29
test0129,2160,11600,12256.524,27,39.4588,50.5068,51.4179,42.3346875,41.7993,50.3384,50.4826,43.9521,90.227843,238.12,109.04
test0129,2160,16800,16928.646,25,40.7798,51.1892,52.036,43.48800000000001,43.0708,51.0573,51.1748,45.0821125,94.02684,276.45,115.25
test0130,2160,145,773.216,50,35.6967,37.9622,35.0237,35.895762500000004,32.7732,36.0377,32.4278,33.138087500000005,48.477799,123.43,74.67
test0130,2160,300,773.216,50,35.6967,37.9622,35.0237,35.895762500000004,32.7732,36.0377,32.4278,33.138087500000005,48.477799,123.43,74.67
test0130,2160,600,773.216,50,35.6967,37.9622,35.0237,35.895762500000004,32.7732,36.0377,32.4278,33.138087500000005,48.477799,123.43,74.67
test0130,2160,900,861.754,49,36.1879,38.5009,35.6369,36.40815,33.3127,36.6382,33.2188,33.716649999999994,52.335859,134.24,75.18
test0130,2160,1600,1520.912,44,39.2878,41.2068,38.548,39.435199999999995,36.3172,39.2311,36.0215,36.644475,67.679849,139.71,76.64
test0130,2160,2400,2448.704,39,40.0202,41.9118,39.5509,40.1979875,38.7072,41.2727,38.4669,38.99785,72.157576,159.84,80.32
test0130,2160,3400,3474.92,36,41.7688,43.6256,41.3398,41.947275000000005,40.3581,42.8372,40.1358,40.6402,79.071937,188.03,83.07
test0130,2160,4500,4435.862,34,42.8879,44.7021,42.5228,43.0690375,41.4178,43.718,41.2328,41.6822,82.84647,199.27,84.65
test0130,2160,5800,5712.112,32,44.035,45.7239,43.6269,44.1951,42.4772,44.6914,42.2765,42.7288875,86.275674,220.49,89.77
test0130,2160,8100,7555.298,30,45.2026,46.7419,44.7296,45.3358875,43.5909,45.6196,43.3285,43.8116875,89.416153,249.94,94.99
test0130,2160,11600,11584.018,27,46.9402,48.0256,46.1403,46.9758875,45.2585,46.9197,44.804,45.40933749999999,93.252427,307.36,100.29
test0130,2160,16800,15876.9,25,48.2729,48.9587,47.2144,48.226312500000006,46.5815,47.9173,45.9589,46.670649999999995,95.641263,365.52,105.47
test0131,2160,145,320.208,50,39.7628,47.0378,42.6997,41.0392875,35.3602,41.5175,36.2645,36.2429,67.059192,101.24,70.45
test0131,2160,300,320.208,50,39.7628,47.0378,42.6997,41.0392875,35.3602,41.5175,36.2645,36.2429,67.059192,101.24,70.45
test0131,2160,600,621.966,43,44.0376,50.0527,46.4117,45.08625,39.6223,44.5568,40.1293,40.302487500000005,81.649438,108.87,71.38
test0131,2160,900,891.108,39,44.0671,51.0752,48.0101,45.4359875,41.0598,46.2976,42.5699,41.903287500000005,82.282982,113.01,74.47
test0131,2160,1600,1546.17,34,46.8686,53.0212,50.3241,48.0696125,43.5824,48.0709,44.7581,44.290425,88.793765,131.08,76.04
test0131,2160,2400,2266.028,31,48.4536,54.1803,51.5719,49.559225,44.9845,49.1325,45.9526,45.6240125,91.643763,146.26,82.12
test0131,2160,3400,3548.406,28,50.1462,55.2643,52.8189,51.12005,46.4721,50.1714,47.1726,47.022074999999994,93.968706,161.49,80.95
test0131,2160,4500,4172.968,27,50.7145,55.64,53.2708,51.649725000000004,46.9724,50.5373,47.6104,47.49776250000001,94.580043,183.93,88.33
test0131,2160,5800,5885.082,25,51.8987,56.3453,54.1404,52.7347375,48.0383,51.2438,48.4931,48.49583750000001,95.617231,206.08,87.4
test0131,2160,8100,8441.804,23,53.1995,57.2572,55.1774,53.95395,49.2044,52.143,49.5321,49.61268750000001,96.407592,247.54,92.63
test0131,2160,11600,11849.508,21,54.4887,58.1136,56.1719,55.152212500000005,50.3791,53.0023,50.5553,50.729025,96.954528,297.46,99.21
test0131,2160,16800,16493.796,19,55.836,59.0328,57.195,56.405474999999996,51.6057,53.928,51.5794,51.8927,97.372702,349.56,104.88
test0132,2160,145,608.364,50,28.0336,42.191,44.2059,31.8248125,29.0331,42.1919,43.2642,32.4568375,29.773932,92.76,83.66
test0132,2160,300,608.364,50,28.0336,42.191,44.2059,31.8248125,29.0331,42.1919,43.2642,32.4568375,29.773932,92.76,83.66
test0132,2160,600,608.364,50,28.0336,42.191,44.2059,31.8248125,29.0331,42.1919,43.2642,32.4568375,29.773932,92.76,83.66
test0132,2160,900,944.026,47,29.5261,43.6361,45.5174,33.2887625,30.5793,43.4611,44.5027,33.92995,41.25984,102.22,81.87
test0132,2160,1600,1664.494,43,31.6149,45.3651,47.0843,35.26734999999999,32.678,45.0433,45.9866,35.8872375,55.933984,107.19,84.47
test0132,2160,2400,2325.972,40,32.6095,46.2074,47.9102,36.221824999999995,34.3055,46.0822,46.9983,37.3641875,63.014967,112.75,85.7
test0132,2160,3400,3410.926,37,33.8737,47.4377,49.0324,37.4640375,35.754,47.3136,48.1593,38.7496125,69.961026,117.17,86.65
test0132,2160,4500,4399.542,35,34.9459,48.0993,49.5906,38.420662500000006,36.7783,47.9049,48.679,39.6567125,74.693286,129.78,92.67
test0132,2160,5800,5665.172,33,35.9847,48.8156,50.2043,39.3660125,37.7693,48.5153,49.2194,40.5438125,78.720879,134.02,88.63
test0132,2160,8100,8539.11,30,37.6603,49.9043,51.0465,40.86407499999999,39.3412,49.4547,50.0405,41.9428,84.230454,170.35,91.76
test0132,2160,11600,11664.432,28,38.8788,50.6369,51.662,41.946462499999996,40.4888,50.1346,50.668,42.966924999999996,87.600559,182.75,96.51
test0132,2160,16800,15767.288,26,40.0373,51.3442,52.2456,42.9767,41.5867,50.7947,51.2785,43.949175,90.32084,207.24,103.05
test0133,2160,145,682.218,50,27.4758,35.9895,36.1503,29.624325,29.1716,37.9444,38.1022,31.384525000000004,41.347861,90.88,78.46
test0133,2160,300,682.218,50,27.4758,35.9895,36.1503,29.624325,29.1716,37.9444,38.1022,31.384525000000004,41.347861,90.88,78.46
test0133,2160,600,682.218,50,27.4758,35.9895,36.1503,29.624325,29.1716,37.9444,38.1022,31.384525000000004,41.347861,90.88,78.46
test0133,2160,900,889.712,48,28.7144,37.0307,37.3383,30.831925000000002,30.3713,38.9193,39.2242,32.5464125,50.038237,93.15,78.15
test0133,2160,1600,1628.166,43,31.8868,39.5337,40.058,33.8640625,33.4116,41.1356,41.6353,35.4050625,68.128142,104.52,79.71
test0133,2160,2400,2303.49,40,33.5127,40.2798,40.8496,35.2757,35.5207,42.1306,42.6816,37.24205,75.757027,119.64,87.61
test0133,2160,3400,3254.804,37,35.1078,41.9269,42.6005,36.896775,37.2527,43.8179,44.4551,38.97365,82.116676,118.39,83.38
test0133,2160,4500,4462.702,34,36.7782,43.0751,43.7201,38.43305,38.8609,44.9637,45.5752,40.4630375,87.2909,129.02,87.47
test0133,2160,5800,5575.498,32,37.8462,43.9558,44.5771,39.4512625,39.8887,45.8089,46.3937,41.44185,90.10123,137.77,88.06
test0133,2160,8100,8079.922,29,39.4291,45.3235,45.8871,40.97315,41.4357,47.1172,47.6409,42.9215375,93.72144,171.01,93.02
test0133,2160,11600,12192.442,26,41.0749,46.6723,47.1699,42.536449999999995,43.0551,48.4129,48.8774,44.4526125,96.863472,203.66,103.22
test0133,2160,16800,16442.13,24,42.2705,47.6059,48.0662,43.6618875,44.2226,49.3233,49.7571,45.552,98.538484,236.21,111.83
test0134,2160,145,871.334,50,29.2132,35.3501,38.0439,31.08415,29.8287,35.654,36.1942,31.35255,11.365612,135.87,79.34
test0134,2160,300,871.334,50,29.2132,35.3501,38.0439,31.08415,29.8287,35.654,36.1942,31.35255,11.365612,135.87,79.34
test0134,2160,600,871.334,50,29.2132,35.3501,38.0439,31.08415,29.8287,35.654,36.1942,31.35255,11.365612,135.87,79.34
test0134,2160,900,871.334,50,29.2132,35.3501,38.0439,31.08415,29.8287,35.654,36.1942,31.35255,11.365612,135.87,79.34
test0134,2160,1600,1572.174,46,31.3223,36.9889,39.5049,33.05345,31.9304,37.2631,37.8034,33.3311125,24.417827,165.66,88.61
test0134,2160,2400,2435.75,43,33.0198,38.2661,40.5639,34.618599999999994,33.5945,38.5738,39.0407,34.897687499999996,35.546158,177.21,85.67
test0134,2160,3400,3033.062,40,33.4173,38.0483,40.5821,34.891774999999996,35.1657,39.2733,40.3787,36.330775,36.811653,200.42,89.09
test0134,2160,4500,4494.786,38,34.5875,39.1085,41.5155,36.018625,36.5717,40.4673,41.5847,37.685275000000004,45.013289,238.07,95.65
test0134,2160,5800,5853.332,36,35.8133,39.9876,42.2283,37.136962499999996,37.7545,41.3141,42.3406,38.7727125,53.329526,251.45,97.4
test0134,2160,8100,8537.61,33,37.6705,41.4767,43.4427,38.867799999999995,39.5279,42.717,43.571,40.43192500000001,65.277855,299.49,103.45
test0134,2160,11600,11000.358,31,38.985,42.636,44.4162,40.120275,40.7626,43.781,44.509,41.608200000000004,73.012715,341.99,106.82
test0134,2160,16800,16315.16,28,41.0303,44.3438,45.9299,42.056937500000004,42.6633,45.3863,45.9664,43.416562500000005,83.492697,424.26,115.78
test0135,2160,145,529.46,50,27.5933,39.2442,38.9029,30.463362500000002,29.8447,40.2945,40.073,32.4294625,41.332948,96.04,78.59
test0135,2160,300,529.46,50,27.5933,39.2442,38.9029,30.463362500000002,29.8447,40.2945,40.073,32.4294625,41.332948,96.04,78.59
test0135,2160,600,609.782,49,28.239,39.7326,39.4699,31.079562499999998,30.4601,40.7648,40.583,33.01355,45.94145,98.88,77.96
test0135,2160,900,914.232,46,30.2609,41.3157,41.0913,32.99655,32.4267,42.2611,42.0804,34.8627125,58.744702,104.83,79.26
